Date,Revenue,COGS
2023-03-18,5164418.47,4669352.87
2023-03-19,4999430.31,4590862.35
2023-03-20,5051322.04,4853869.83
2023-03-21,5147016.67,5004877.62
2023-03-22,5241136.7,5077610.27
2023-03-23,5223001.27,5053732.43
2023-03-24,5114764.26,4964002.63
2023-03-25,5354513.29,5218537.17
2023-03-26,5604271.32,5427040.83
2023-03-27,5875463.95,5937859.77
2023-03-28,6067418.53,6143580.53
2023-03-29,6089299.75,6312920.71
2023-03-30,9535089.46,10806627.1
2023-03-31,9675848.02,10279262.67
2023-04-01,9973339.98,9811880.63
2023-04-02,9343810.26,9156524.44
2023-04-03,8172160.95,8440256.67
2023-04-04,4011165.87,3769537.33
2023-04-05,3422712.16,3280168.62
2023-04-06,3592735.44,3390796.11
2023-04-07,3718939.41,3321698.48
2023-04-08,3985029.52,3755642.33
2023-04-09,4312292.14,4036159.78
2023-04-10,4669124.45,4547289.72
2023-04-11,4646317.59,4538756.03
2023-04-12,4811326.49,4711166.91
2023-04-13,4890150.39,4710617.87
2023-04-14,5428364.18,5311124.56
2023-04-15,5402217.67,4923072.73
2023-04-16,5388095.02,4943972.38
2023-04-17,5580134.58,5003733.34
2023-04-18,5642090.48,4855060.41
2023-04-19,5251271.94,4673014.66
2023-04-20,5818054.91,5095905.36
2023-04-21,5823534.63,5045637.73
2023-04-22,5941948.12,5182945.54
2023-04-23,5857883.44,5054953.67
2023-04-24,6260570.25,5540492.51
2023-04-25,6420299.42,5662522.04
2023-04-26,6422733.65,5749543.07
2023-04-27,6821435.75,6122259.42
2023-04-28,7829779.11,6749545.02
2023-04-29,9682850.93,8391296.04
2023-04-30,9434501.44,7768067.69
2023-05-01,8698877.5,7343942.95
2023-05-02,7714526.62,6510359.35
2023-05-03,6431877.86,5872434.66
2023-05-04,3273405.39,2652091.5
2023-05-05,3692464.68,3113601.01
2023-05-06,3778540.06,3275196.94
2023-05-07,4280499.43,3731452.92
2023-05-08,4372505.55,3857592.54
2023-05-09,4596340.7,4017278.86
2023-05-10,4786031.12,4195326.13
2023-05-11,4999955.19,4363616.32
2023-05-12,5131889.45,4499914.61
2023-05-13,5446075.8,4767662.1
2023-05-14,5687371.04,4966625.56
2023-05-15,5695058.23,4942828.55
2023-05-16,5852856.69,5196587.07
2023-05-17,5925199.55,5346309.24
2023-05-18,5681936.41,4908175.09
2023-05-19,5466018.6,4702919.11
2023-05-20,5467672.11,4758501.49
2023-05-21,5752656.91,5083647.66
2023-05-22,5833321.83,5128503.6
2023-05-23,6311578.15,5567466.13
2023-05-24,6217894.8,5439923.32
2023-05-25,5905629.61,5051203.2
2023-05-26,5660260.9,4886998.4
2023-05-27,6146140.06,5392925.93
2023-05-28,6337344.89,5456485.62
2023-05-29,6924264.96,6117753.23
2023-05-30,9915392.24,9045078.08
2023-05-31,10150707.59,10157804.15
2023-06-01,10293776.26,9207805.39
2023-06-02,9472275.64,8073096.37
2023-06-03,7922940.74,6885859.45
2023-06-04,4652194.33,3890699.43
2023-06-05,4101054.89,3553906.0
2023-06-06,4174797.73,3615233.92
2023-06-07,4294925.13,3790780.75
2023-06-08,4541230.39,4011414.41
2023-06-09,4669417.61,4020828.33
2023-06-10,4910330.81,4302668.14
2023-06-11,4800646.21,4190599.16
2023-06-12,5349894.9,4563268.72
2023-06-13,5199680.96,4507063.34
2023-06-14,5408296.03,4786969.79
2023-06-15,5559094.53,4915420.29
2023-06-16,5542393.27,4899811.04
2023-06-17,5717489.6,5019857.05
2023-06-18,5436260.49,4674584.18
2023-06-19,5463644.62,4694948.83
2023-06-20,5290556.07,4503146.61
2023-06-21,5273199.45,4675343.7
2023-06-22,5746913.37,4905708.02
2023-06-23,5377627.88,4667979.9
2023-06-24,5481540.46,4984366.57
2023-06-25,5304710.93,4980290.8
2023-06-26,5503006.38,5299842.76
2023-06-27,5789347.75,5754766.72
2023-06-28,6235527.66,6352760.84
2023-06-29,8181980.22,8289331.52
2023-06-30,7408837.56,7474928.92
2023-07-01,6467731.92,6853999.88
2023-07-02,6034057.18,6152007.17
2023-07-03,5343017.81,5516314.93
2023-07-04,2274153.79,2139594.79
2023-07-05,2158456.89,2088822.35
2023-07-06,2326828.42,2318016.44
2023-07-07,2802359.13,2739774.77
2023-07-08,2995723.39,3012575.12
2023-07-09,3526848.48,3490895.96
2023-07-10,3711466.86,3923793.99
2023-07-11,3825929.52,4073171.27
2023-07-12,3914442.94,4149213.84
2023-07-13,3872053.45,4119406.64
2023-07-14,3866771.43,3977591.88
2023-07-15,4135280.01,4098163.27
2023-07-16,4157113.53,4149945.56
2023-07-17,4138083.43,4450576.13
2023-07-18,4394551.57,4559823.14
2023-07-19,4154679.05,4260810.08
2023-07-20,4512301.72,4470307.34
2023-07-21,4261188.79,3904936.67
2023-07-22,4526403.73,4146191.26
2023-07-23,4620750.58,4391859.62
2023-07-24,4631474.07,4280830.9
2023-07-25,4626492.91,4210088.67
2023-07-26,4795382.02,4611816.51
2023-07-27,4909176.06,4652560.63
2023-07-28,4938653.41,4460787.77
2023-07-29,5436872.66,4813096.85
2023-07-30,5903501.94,5467737.81
2023-07-31,6910055.12,6659584.49
2023-08-01,6612088.24,6033974.24
2023-08-02,6409219.98,5942482.37
2023-08-03,5604763.96,5455668.8
2023-08-04,4602654.92,4303259.55
2023-08-05,3256230.11,3047054.93
2023-08-06,2857304.86,2859429.05
2023-08-07,2971759.06,2976325.34
2023-08-08,2931350.5,3015784.92
2023-08-09,2852431.91,2935640.14
2023-08-10,3059583.49,3230259.66
2023-08-11,3260214.26,3311025.37
2023-08-12,3305280.49,3276749.64
2023-08-13,3347958.18,3396468.1
2023-08-14,3528343.11,3776888.22
2023-08-15,3567388.95,3852116.51
2023-08-16,3493689.77,3766622.43
2023-08-17,3644852.49,4024505.67
2023-08-18,3627114.24,3703857.19
2023-08-19,3683135.99,3561442.23
2023-08-20,3597587.92,3705444.94
2023-08-21,3514481.03,3693419.95
2023-08-22,3789532.92,4057458.02
2023-08-23,3426550.58,3500486.06
2023-08-24,3604128.98,3963904.57
2023-08-25,3672789.23,3773916.7
2023-08-26,3629805.08,3661986.49
2023-08-27,3801207.03,3800563.33
2023-08-28,5502121.08,5875300.37
2023-08-29,7557470.1,8207046.35
2023-08-30,7125179.06,7768086.98
2023-08-31,7516490.38,8292924.65
2023-09-01,6339552.51,6827972.03
2023-09-02,4265041.69,4267997.48
2023-09-03,2248550.91,2034088.03
2023-09-04,2402137.98,2147021.47
2023-09-05,2715101.67,2533569.47
2023-09-06,2711218.85,2595809.4
2023-09-07,2981475.62,2800390.78
2023-09-08,3162875.71,3117110.02
2023-09-09,3115027.9,2992501.52
2023-09-10,3175899.51,3053780.59
2023-09-11,3363064.09,3290353.35
2023-09-12,3494524.78,3414585.74
2023-09-13,3528674.84,3486641.81
2023-09-14,3436856.03,3324145.43
2023-09-15,3330905.95,3258565.55
2023-09-16,3224059.4,3080672.52
2023-09-17,3070398.55,2912391.28
2023-09-18,3349191.12,3181725.92
2023-09-19,3549357.45,3422381.77
2023-09-20,3291271.8,3053128.3
2023-09-21,3573764.23,3425484.89
2023-09-22,3405869.13,3339874.13
2023-09-23,3420565.13,3189264.79
2023-09-24,3508461.51,3449320.38
2023-09-25,3869927.37,3788410.46
2023-09-26,4415542.62,4163375.28
2023-09-27,4902726.42,4756063.51
2023-09-28,5538768.8,5357556.02
2023-09-29,4999060.87,4814334.09
2023-09-30,4529303.58,4371443.62
2023-10-01,3746435.49,3545545.95
2023-10-02,2724647.77,2317315.67
2023-10-03,2049501.41,1692722.88
2023-10-04,2409390.15,2063209.47
2023-10-05,2371913.81,2036549.51
2023-10-06,2680664.99,2293058.65
2023-10-07,2450447.49,2046473.5
2023-10-08,2679555.36,2252698.58
2023-10-09,2587355.52,2220274.76
2023-10-10,2702224.84,2300649.38
2023-10-11,2918949.49,2537394.19
2023-10-12,2889622.09,2453661.61
2023-10-13,3172906.65,2731292.76
2023-10-14,2964239.69,2544179.13
2023-10-15,2970966.0,2570603.52
2023-10-16,3000230.58,2646950.46
2023-10-17,3024991.21,2589632.21
2023-10-18,3049606.75,2512802.7
2023-10-19,3206246.27,2657625.93
2023-10-20,3210352.85,2664759.04
2023-10-21,3012554.41,2477795.42
2023-10-22,3043226.7,2619354.9
2023-10-23,3121602.99,2685925.01
2023-10-24,3095237.3,2586053.39
2023-10-25,3382855.16,2844627.67
2023-10-26,3255615.89,2641884.45
2023-10-27,3363909.32,2791567.36
2023-10-28,4163229.72,3571473.15
2023-10-29,5068445.07,4495317.52
2023-10-30,4972755.94,4496228.16
2023-10-31,4753744.92,4253098.18
2023-11-01,4303387.58,3701290.8
2023-11-02,3079795.08,2620816.96
2023-11-03,1740317.6,1417994.95
2023-11-04,1781410.06,1479733.28
2023-11-05,2139831.05,1784024.85
2023-11-06,2263623.1,1945550.09
2023-11-07,2150174.51,1771564.24
2023-11-08,2263954.66,1884512.61
2023-11-09,2332687.19,1925012.18
2023-11-10,2535353.38,2103317.11
2023-11-11,2461272.12,2011026.4
2023-11-12,2740003.1,2245606.78
2023-11-13,2851289.43,2463548.75
2023-11-14,2821324.3,2436035.56
2023-11-15,2715090.52,2322044.06
2023-11-16,2628091.06,2219727.53
2023-11-17,2427203.35,1987695.18
2023-11-18,2436963.23,1993993.5
2023-11-19,2350931.43,2026585.31
2023-11-20,2509954.94,2236987.58
2023-11-21,2092067.89,1988350.38
2023-11-22,2017135.92,1952995.47
2023-11-23,1940481.65,1852792.81
2023-11-24,2023556.86,1956641.84
2023-11-25,1990971.78,1904557.57
2023-11-26,2439737.32,2307478.59
2023-11-27,3030823.05,3084724.33
2023-11-28,3390539.88,3537027.59
2023-11-29,3084843.29,3211903.86
2023-11-30,2874025.9,2891739.29
2023-12-01,2417585.85,2239648.3
2023-12-02,1633025.12,1524689.53
2023-12-03,1338752.6,1151831.27
2023-12-04,1463153.44,1254054.13
2023-12-05,1638207.97,1565822.85
2023-12-06,1588082.14,1567467.67
2023-12-07,1585424.36,1512658.48
2023-12-08,1628413.58,1593763.11
2023-12-09,1801708.65,1786425.2
2023-12-10,1936483.03,1927084.0
2023-12-11,1922885.95,1928569.6
2023-12-12,2128220.28,2059795.16
2023-12-13,2289842.64,2194686.12
2023-12-14,2270845.24,2132376.19
2023-12-15,2300339.79,2237542.21
2023-12-16,2401412.55,2363869.58
2023-12-17,2435159.07,2430895.93
2023-12-18,2461083.8,2509330.38
2023-12-19,2599466.77,2662805.12
2023-12-20,2702645.38,2732987.12
2023-12-21,2805268.49,2953033.95
2023-12-22,2722329.0,2863109.27
2023-12-23,2527729.28,2591686.58
2023-12-24,2276421.87,2291473.17
2023-12-25,2373718.26,2326231.44
2023-12-26,2646541.3,2558314.6
2023-12-27,2749105.79,2615666.62
2023-12-28,3802931.02,4119990.44
2023-12-29,4852925.07,5011825.38
2023-12-30,4573821.31,4759768.06
2023-12-31,4139087.11,4330000.45
2024-01-01,3705475.28,3513996.14
2024-01-02,1884443.91,1524264.07
2024-01-03,1494666.26,1065534.06
2024-01-04,1565842.96,1115603.85
2024-01-05,1762978.39,1291947.23
2024-01-06,1762941.99,1392989.09
2024-01-07,1973490.69,1514296.79
2024-01-08,1981269.24,1567653.38
2024-01-09,2096236.69,1642052.6
2024-01-10,2131522.06,1696082.91
2024-01-11,2256515.12,1737199.07
2024-01-12,2127626.47,1619208.6
2024-01-13,2247514.84,1683565.6
2024-01-14,2193766.99,1721371.18
2024-01-15,2268853.94,1822873.45
2024-01-16,2390643.68,1885948.15
2024-01-17,2354297.87,1864587.84
2024-01-18,2275120.01,1843040.45
2024-01-19,2309305.83,1832591.05
2024-01-20,2289822.64,1775241.44
2024-01-21,2557117.46,2046443.45
2024-01-22,2472706.77,2085673.51
2024-01-23,2698124.09,2168740.14
2024-01-24,2750774.0,2225495.63
2024-01-25,2708810.07,2194177.43
2024-01-26,2897240.2,2274633.96
2024-01-27,3259844.8,2552574.72
2024-01-28,4119548.81,3591652.6
2024-01-29,4306563.07,3893024.35
2024-01-30,4239085.04,3584291.64
2024-01-31,3863784.26,3166783.83
2024-02-01,3447453.65,2712312.45
2024-02-02,2156899.55,1631859.64
2024-02-03,1844785.08,1349816.74
2024-02-04,2185201.47,1632299.42
2024-02-05,2465364.82,1938958.3
2024-02-06,2381661.18,1839516.91
2024-02-07,2699834.35,2161525.42
2024-02-08,2619301.38,2138154.08
2024-02-09,2631703.24,2072640.27
2024-02-10,2767050.64,2186297.7
2024-02-11,2964556.59,2337626.03
2024-02-12,3186141.23,2647416.28
2024-02-13,3312528.66,2710939.43
2024-02-14,3443679.33,2893557.63
2024-02-15,3275265.75,2657393.65
2024-02-16,3472085.07,2880997.3
2024-02-17,3343362.5,2746826.22
2024-02-18,3542866.54,2921224.53
2024-02-19,3640829.15,3041703.35
2024-02-20,3920157.13,3343808.75
2024-02-21,3845993.57,3269496.05
2024-02-22,3870539.81,3309452.89
2024-02-23,4298562.37,3726810.46
2024-02-24,4484659.99,3778746.18
2024-02-25,5789435.83,4923108.58
2024-02-26,5832103.09,5259177.56
2024-02-27,5385114.59,4731542.55
2024-02-28,4861455.64,4196780.58
2024-02-29,3563227.65,3051910.87
2024-03-01,1938882.37,1410254.57
2024-03-02,1636174.12,1167306.46
2024-03-03,2094773.74,1625086.61
2024-03-04,2667945.22,2256358.93
2024-03-05,3258991.6,2845425.94
2024-03-06,3282007.95,2761185.99
2024-03-07,3466113.24,2884594.56
2024-03-08,3666391.24,3047771.63
2024-03-09,3787453.72,3262519.06
2024-03-10,4217532.18,3703155.88
2024-03-11,4489173.28,4053044.56
2024-03-12,4645385.41,4170644.14
2024-03-13,4823631.59,4345092.15
2024-03-14,4797396.03,4298776.57
2024-03-15,4669062.4,4152186.66
2024-03-16,5043827.84,4572218.12
2024-03-17,5282480.59,4657534.73
2024-03-18,5290597.88,4793687.95
2024-03-19,5273100.59,4848631.51
2024-03-20,5344977.96,4908308.59
2024-03-21,5366898.0,5014960.47
2024-03-22,5167750.21,4850941.08
2024-03-23,5288911.85,4900180.55
2024-03-24,5516962.41,5195376.44
2024-03-25,5848193.97,5693230.6
2024-03-26,6192119.81,5963476.02
2024-03-27,6248222.27,6319734.11
2024-03-28,6198770.27,6204769.34
2024-03-29,9599608.45,9677424.79
2024-03-30,9724917.33,9997542.16
2024-03-31,10127259.61,9945500.16
2024-04-01,9488208.1,9828514.88
2024-04-02,8401028.3,8391269.65
2024-04-03,4189639.07,3893681.57
2024-04-04,3444690.1,3175073.36
2024-04-05,3657654.93,3289726.94
2024-04-06,3846299.43,3384086.33
2024-04-07,4164646.26,3756848.03
2024-04-08,4569648.13,4186915.02
2024-04-09,4803183.63,4488959.67
2024-04-10,4749623.18,4546807.29
2024-04-11,4953724.71,4633686.92
2024-04-12,4869548.81,4533361.14
2024-04-13,5593226.23,5267240.63
2024-04-14,5576200.81,4949838.41
2024-04-15,5608953.27,5117909.84
2024-04-16,5891340.49,5170543.9
2024-04-17,5836538.08,4952087.59
2024-04-18,5428330.54,4644535.11
2024-04-19,5988006.64,5068652.3
2024-04-20,6034169.47,4987122.95
2024-04-21,6180584.89,5307223.59
2024-04-22,6200200.77,5406913.37
2024-04-23,6720732.79,5865129.95
2024-04-24,6652915.47,5858672.65
2024-04-25,6612029.94,5791353.82
2024-04-26,6847339.35,5912666.92
2024-04-27,7881530.16,6651144.23
2024-04-28,9746136.85,8536240.5
2024-04-29,10048596.28,8236531.33
2024-04-30,9169038.18,7867142.84
2024-05-01,8026241.86,6983052.83
2024-05-02,6693383.34,5739679.7
2024-05-03,3358856.17,2733017.05
2024-05-04,3876171.91,2962385.73
2024-05-05,3872519.29,3232981.43
2024-05-06,4497086.89,3723092.56
2024-05-07,4537073.13,3877121.85
2024-05-08,4759507.38,4140429.39
2024-05-09,4839875.31,4122239.79
2024-05-10,5010881.19,4244150.77
2024-05-11,5304438.58,4404896.57
2024-05-12,5655270.42,4814912.72
2024-05-13,5985290.14,5238043.72
2024-05-14,6025626.27,5126949.47
2024-05-15,6138198.57,5358201.76
2024-05-16,6093200.68,5265417.83
2024-05-17,5727963.69,4896773.74
2024-05-18,5678259.92,4710469.76
2024-05-19,5688143.78,4669704.74
2024-05-20,6068682.03,5256535.7
2024-05-21,6316849.34,5445329.66
2024-05-22,6623416.38,5809169.3
2024-05-23,6324603.5,5254793.46
2024-05-24,5812920.57,4828321.08
2024-05-25,5857854.67,4905257.93
2024-05-26,6374032.26,5504673.16
2024-05-27,6628463.39,5867062.04
2024-05-28,7376535.28,6707137.56
2024-05-29,9936071.98,9785919.47
2024-05-30,10294578.31,10227210.76
2024-05-31,10426395.59,9097662.47
2024-06-01,9585712.42,7954205.85
2024-06-02,8119757.97,6741301.32
2024-06-03,4948610.05,4193494.35
2024-06-04,4279550.19,3407377.39
2024-06-05,4320997.76,3626051.03
2024-06-06,4350776.83,3692419.96
2024-06-07,4537371.77,3852526.46
2024-06-08,4816384.75,3994132.55
2024-06-09,5000282.83,4242229.63
2024-06-10,5019576.39,4325132.19
2024-06-11,5583680.55,4683504.56
2024-06-12,5397716.04,4540859.0
2024-06-13,5530560.09,4785136.54
2024-06-14,5515741.46,4811991.94
2024-06-15,5711476.23,4860046.9
2024-06-16,5864298.76,5058644.14
2024-06-17,5709743.2,4923595.63
2024-06-18,5785611.58,4877052.06
2024-06-19,5505006.88,4756732.2
2024-06-20,5408538.17,4585638.25
2024-06-21,5655539.83,4731151.46
2024-06-22,5543396.87,4725291.68
2024-06-23,5659323.31,5037068.06
2024-06-24,5621443.4,5147541.11
2024-06-25,5943913.11,5524960.83
2024-06-26,6041608.4,5883111.5
2024-06-27,6403275.86,6211150.27
2024-06-28,8254726.35,7894790.31
2024-06-29,7645459.49,7335973.36
2024-06-30,7053819.56,7043373.62
2024-07-01,6251503.91,6517591.56
