Date,Revenue,COGS
2023-04-15,5414571.75,4921772.17
2023-04-16,5416312.3,4950484.04
2023-04-17,5609380.21,5010538.71
2023-04-18,5669861.44,4867511.26
2023-04-19,5314748.92,4714413.3
2023-04-20,5823911.65,5078540.56
2023-04-21,5814589.72,5034301.44
2023-04-22,5910530.62,5124450.07
2023-04-23,5813445.81,5008069.68
2023-04-24,6241367.06,5505727.1
2023-04-25,6429873.14,5649099.8
2023-04-26,6463201.77,5749758.2
2023-04-27,6848156.58,6116007.78
2023-04-28,7759096.64,6697389.07
2023-04-29,9577501.85,8341201.18
2023-04-30,9423012.44,7751049.57
2023-05-01,8688035.69,7291698.0
2023-05-02,7686781.89,6460630.39
2023-05-03,6462619.1,5906938.53
2023-05-04,3267569.87,2652178.58
2023-05-05,3683392.41,3091464.14
2023-05-06,3772796.73,3250372.51
2023-05-07,4300770.82,3715576.6
2023-05-08,4389017.24,3843609.18
2023-05-09,4616789.18,4001311.54
2023-05-10,4816772.66,4199818.96
2023-05-11,5019349.63,4368653.99
2023-05-12,5126029.58,4482267.13
2023-05-13,5437246.46,4750504.43
2023-05-14,5698764.34,4965970.63
2023-05-15,5693283.18,4937803.82
2023-05-16,5879679.7,5211379.0
2023-05-17,5970122.44,5371970.75
2023-05-18,5685519.43,4894901.57
2023-05-19,5434166.68,4647537.69
2023-05-20,5431949.02,4723355.28
2023-05-21,5740992.41,5079350.46
2023-05-22,5815117.96,5107713.83
2023-05-23,6352391.48,5556126.1
2023-05-24,6297181.02,5482454.61
2023-05-25,5937830.32,5041499.2
2023-05-26,5648398.58,4843868.11
2023-05-27,6091992.25,5324204.06
2023-05-28,6287911.52,5426060.23
2023-05-29,6898965.71,6091943.18
2023-05-30,9886132.28,9055056.03
2023-05-31,10204447.23,10248287.02
2023-06-01,10294837.87,9258372.68
2023-06-02,9481730.64,8123908.83
2023-06-03,7856114.33,6868385.5
2023-06-04,4613942.22,3834085.54
2023-06-05,4096594.49,3531959.19
2023-06-06,4185713.53,3602545.54
2023-06-07,4319720.02,3811146.54
2023-06-08,4556088.7,4005980.36
2023-06-09,4649353.15,3993731.45
2023-06-10,4900012.08,4272123.39
2023-06-11,4804297.55,4175009.46
2023-06-12,5349509.08,4560618.72
2023-06-13,5236105.77,4513062.99
2023-06-14,5454014.39,4826873.18
2023-06-15,5593760.05,4944451.3
2023-06-16,5538787.56,4898827.96
2023-06-17,5701589.9,5007722.25
2023-06-18,5419448.02,4649132.65
2023-06-19,5440116.25,4665362.17
2023-06-20,5291641.71,4495253.73
2023-06-21,5347036.88,4720905.37
2023-06-22,5759084.85,4927246.96
2023-06-23,5344216.33,4661481.81
2023-06-24,5440413.51,4945252.17
2023-06-25,5260526.77,4920417.74
2023-06-26,5475800.16,5250222.56
2023-06-27,5797623.68,5726082.8
2023-06-28,6309211.39,6398964.04
2023-06-29,8204975.27,8333348.59
2023-06-30,7372337.07,7434649.46
2023-07-01,6426076.76,6833889.24
2023-07-02,5996614.41,6115463.58
2023-07-03,5296080.82,5477635.48
2023-07-04,2281279.85,2145660.48
2023-07-05,2178561.95,2101442.1
2023-07-06,2331284.73,2323086.44
2023-07-07,2803352.11,2741990.69
2023-07-08,3012092.34,3013079.08
2023-07-09,3516348.6,3465968.14
2023-07-10,3718691.02,3911498.08
2023-07-11,3841838.33,4087133.3
2023-07-12,3935558.96,4166283.56
2023-07-13,3897561.47,4122255.98
2023-07-14,3887707.75,3974541.25
2023-07-15,4131195.79,4073066.75
2023-07-16,4158254.82,4132267.75
2023-07-17,4171883.6,4465507.6
2023-07-18,4410966.63,4565708.26
2023-07-19,4177055.89,4262946.1
2023-07-20,4531325.36,4475275.61
2023-07-21,4261975.85,3887880.5
2023-07-22,4507585.02,4108571.45
2023-07-23,4643876.24,4382567.24
2023-07-24,4654059.02,4265382.71
2023-07-25,4636919.74,4194988.59
2023-07-26,4825205.03,4613868.25
2023-07-27,4958610.81,4658095.91
2023-07-28,4950558.0,4437879.68
2023-07-29,5407971.49,4752608.94
2023-07-30,5867965.29,5436884.55
2023-07-31,6878051.7,6622239.75
2023-08-01,6531435.53,5961180.21
2023-08-02,6344859.76,5925730.1
2023-08-03,5553125.57,5448179.13
2023-08-04,4534706.17,4268576.66
2023-08-05,3206892.46,3023277.22
2023-08-06,2856010.67,2877011.09
2023-08-07,2986402.11,3008216.41
2023-08-08,2939949.49,3038747.69
2023-08-09,2859437.59,2954714.08
2023-08-10,3060470.35,3258868.96
2023-08-11,3247187.36,3335208.61
2023-08-12,3286653.5,3274075.06
2023-08-13,3340924.63,3425155.15
2023-08-14,3513854.92,3793679.46
2023-08-15,3557282.42,3890875.93
2023-08-16,3480080.61,3791510.16
2023-08-17,3640789.37,4052196.83
2023-08-18,3602300.23,3711492.78
2023-08-19,3653616.74,3549912.64
2023-08-20,3594206.11,3703175.76
2023-08-21,3506764.92,3708657.7
2023-08-22,3773036.78,4076145.24
2023-08-23,3416447.48,3504108.97
2023-08-24,3590740.5,3978482.51
2023-08-25,3651363.72,3772507.94
2023-08-26,3598911.64,3642664.94
2023-08-27,3780717.24,3815078.95
2023-08-28,5434548.06,5883765.99
2023-08-29,7478133.44,8262759.7
2023-08-30,7081844.88,7807143.11
2023-08-31,7475402.99,8368578.2
2023-09-01,6295770.15,6853951.41
2023-09-02,4235042.47,4276505.02
2023-09-03,2233296.11,2039452.66
2023-09-04,2381543.51,2137511.41
2023-09-05,2701143.7,2522488.79
2023-09-06,2720270.7,2603755.98
2023-09-07,2995139.26,2808162.33
2023-09-08,3200505.66,3153764.52
2023-09-09,3119944.87,2987273.0
2023-09-10,3181878.62,3049083.64
2023-09-11,3371236.98,3300313.44
2023-09-12,3500986.44,3413002.47
2023-09-13,3529104.57,3490319.34
2023-09-14,3434123.17,3324945.95
2023-09-15,3357906.98,3281372.95
2023-09-16,3224780.93,3082705.27
2023-09-17,3069294.78,2903763.62
2023-09-18,3343524.15,3178384.43
2023-09-19,3535778.08,3410593.98
2023-09-20,3284330.79,3033621.67
2023-09-21,3576902.0,3434912.02
2023-09-22,3408623.09,3362550.9
2023-09-23,3406352.42,3191873.67
2023-09-24,3495721.35,3434606.92
2023-09-25,3860373.2,3790992.64
2023-09-26,4397455.19,4163498.53
2023-09-27,4892314.79,4748685.31
2023-09-28,5527128.21,5337971.31
2023-09-29,5032279.3,4832752.96
2023-09-30,4523853.13,4376989.53
2023-10-01,3724585.7,3537036.62
2023-10-02,2733337.28,2313753.8
2023-10-03,2041693.97,1693000.07
2023-10-04,2402825.64,2052731.4
2023-10-05,2356323.65,2024216.65
2023-10-06,2673458.2,2282533.63
2023-10-07,2442795.67,2051476.44
2023-10-08,2683215.77,2256640.56
2023-10-09,2591100.62,2218658.34
2023-10-10,2696180.79,2284811.08
2023-10-11,2908556.28,2523835.82
2023-10-12,2869474.93,2424801.46
2023-10-13,3162552.2,2717259.08
2023-10-14,2954052.81,2540765.04
2023-10-15,2975447.21,2575051.97
2023-10-16,3005533.48,2641791.21
2023-10-17,3028123.78,2587868.04
2023-10-18,3043845.7,2502749.5
2023-10-19,3192488.52,2640369.26
2023-10-20,3205685.07,2655872.21
2023-10-21,3004255.89,2465392.35
2023-10-22,3055910.75,2629478.11
2023-10-23,3128877.58,2682921.01
2023-10-24,3097489.41,2579770.81
2023-10-25,3378474.89,2833994.42
2023-10-26,3242734.9,2621346.67
2023-10-27,3360376.68,2778406.67
2023-10-28,4134482.95,3568666.36
2023-10-29,5047977.3,4494181.32
2023-10-30,4970618.25,4493770.76
2023-10-31,4762636.99,4244062.19
2023-11-01,4312769.18,3674103.42
2023-11-02,3065109.5,2593309.63
2023-11-03,1739504.98,1413719.13
2023-11-04,1776386.06,1474486.95
2023-11-05,2140865.09,1785278.51
2023-11-06,2271835.18,1952632.53
2023-11-07,2145528.89,1772747.83
2023-11-08,2259630.98,1874363.85
2023-11-09,2321054.58,1917922.57
2023-11-10,2525231.73,2096010.82
2023-11-11,2442720.89,1996155.07
2023-11-12,2716666.64,2228471.06
2023-11-13,2845862.74,2459702.8
2023-11-14,2792270.97,2405802.76
2023-11-15,2680541.76,2286705.49
2023-11-16,2610609.48,2205523.74
2023-11-17,2412996.49,1984747.52
2023-11-18,2427778.38,1999331.37
2023-11-19,2332323.46,2026676.8
2023-11-20,2492387.87,2233161.2
2023-11-21,2086226.98,1995903.07
2023-11-22,2001060.49,1960378.26
2023-11-23,1931737.02,1854820.36
2023-11-24,2023695.72,1969477.31
2023-11-25,1991019.72,1910556.57
2023-11-26,2422939.18,2308481.39
2023-11-27,3017422.35,3072144.94
2023-11-28,3369193.26,3519054.4
2023-11-29,3061007.57,3214849.3
2023-11-30,2848186.75,2876453.66
2023-12-01,2403986.33,2232061.96
2023-12-02,1625149.91,1535155.8
2023-12-03,1332336.71,1142365.82
2023-12-04,1450772.27,1243435.5
2023-12-05,1630046.01,1558438.31
2023-12-06,1584092.4,1570158.76
2023-12-07,1568872.57,1502391.26
2023-12-08,1612685.23,1580481.09
2023-12-09,1797869.87,1792325.91
2023-12-10,1933972.56,1921926.3
2023-12-11,1917661.03,1922876.76
2023-12-12,2118605.04,2056212.57
2023-12-13,2267291.63,2180147.65
2023-12-14,2247070.81,2112118.82
2023-12-15,2285103.43,2227041.77
2023-12-16,2381924.03,2351502.25
2023-12-17,2418447.4,2420220.31
2023-12-18,2452307.29,2500352.11
2023-12-19,2593012.53,2657251.84
2023-12-20,2684210.9,2716660.91
2023-12-21,2781555.46,2932626.94
2023-12-22,2704074.52,2840414.0
2023-12-23,2508878.47,2580207.87
2023-12-24,2271970.81,2294190.29
2023-12-25,2347332.32,2305810.11
2023-12-26,2631618.22,2531618.04
2023-12-27,2741489.72,2601503.57
2023-12-28,3801049.28,4107398.52
2023-12-29,4815956.1,4966930.22
2023-12-30,4524174.39,4717016.51
2023-12-31,4097300.32,4271684.29
2024-01-01,3684507.11,3497072.25
2024-01-02,1855390.95,1510085.12
2024-01-03,1483771.08,1060930.09
2024-01-04,1548270.39,1105734.91
2024-01-05,1747724.06,1280324.69
2024-01-06,1749757.93,1384023.51
2024-01-07,1957058.6,1499711.03
2024-01-08,1979829.06,1568541.48
2024-01-09,2076852.41,1634828.07
2024-01-10,2115179.5,1688753.31
2024-01-11,2237778.0,1726600.43
2024-01-12,2106945.26,1599169.26
2024-01-13,2224409.71,1663236.62
2024-01-14,2178017.18,1705683.02
2024-01-15,2262946.95,1816008.65
2024-01-16,2379820.51,1877269.44
2024-01-17,2351603.19,1861258.26
2024-01-18,2275657.46,1839029.98
2024-01-19,2308814.85,1834344.65
2024-01-20,2286987.45,1768844.51
2024-01-21,2545829.31,2035103.67
2024-01-22,2470105.55,2094067.99
2024-01-23,2683227.28,2154318.47
2024-01-24,2736502.76,2211947.63
2024-01-25,2695348.37,2180188.85
2024-01-26,2881830.13,2271643.43
2024-01-27,3232916.91,2530524.94
2024-01-28,4088518.19,3567466.15
2024-01-29,4286245.48,3874917.19
2024-01-30,4217296.56,3551159.88
2024-01-31,3835188.73,3125567.0
2024-02-01,3416457.49,2671013.07
2024-02-02,2146076.71,1617750.87
2024-02-03,1835287.44,1335409.6
2024-02-04,2161472.05,1606717.47
2024-02-05,2462530.53,1935693.73
2024-02-06,2364115.11,1832428.5
2024-02-07,2685751.31,2158129.1
2024-02-08,2611824.58,2139353.66
2024-02-09,2627599.69,2071588.57
2024-02-10,2759913.37,2183545.57
2024-02-11,2949999.75,2320117.39
2024-02-12,3192247.62,2643624.43
2024-02-13,3305870.14,2709393.62
2024-02-14,3448495.01,2904606.53
2024-02-15,3273052.85,2660978.21
2024-02-16,3458413.25,2874318.85
2024-02-17,3339122.8,2744695.87
2024-02-18,3543294.84,2907655.65
2024-02-19,3658115.18,3048014.37
2024-02-20,3939733.03,3343168.84
2024-02-21,3856648.87,3265299.79
2024-02-22,3878734.42,3310869.83
2024-02-23,4292949.56,3712553.01
2024-02-24,4464367.41,3755501.93
2024-02-25,5748636.12,4893726.43
2024-02-26,5820841.29,5248917.85
2024-02-27,5414380.74,4742324.98
2024-02-28,4920080.62,4216072.15
2024-02-29,3560636.18,3024372.56
2024-03-01,1930773.44,1385686.66
2024-03-02,1642125.58,1160782.75
2024-03-03,2085027.79,1602896.22
2024-03-04,2662927.77,2256160.82
2024-03-05,3274664.62,2861486.38
2024-03-06,3296737.16,2778027.78
2024-03-07,3477036.71,2885417.94
2024-03-08,3663188.96,3036898.9
2024-03-09,3790019.55,3261012.85
2024-03-10,4223196.49,3711852.49
2024-03-11,4528494.76,4089803.75
2024-03-12,4709730.49,4237765.52
2024-03-13,4884043.9,4386541.84
2024-03-14,4849226.69,4315809.24
2024-03-15,4685133.22,4147107.64
2024-03-16,5048586.73,4563857.38
2024-03-17,5307953.04,4675980.39
2024-03-18,5333465.63,4845972.36
2024-03-19,5338653.39,4906438.4
2024-03-20,5402155.52,4971104.01
2024-03-21,5420901.05,5057462.7
2024-03-22,5199693.16,4866229.67
2024-03-23,5323834.68,4935022.77
2024-03-24,5545440.48,5224536.35
2024-03-25,5888602.32,5761440.81
2024-03-26,6263912.75,6039238.0
2024-03-27,6330339.42,6404612.4
2024-03-28,6275771.01,6258016.11
2024-03-29,9624632.45,9683707.66
2024-03-30,9751404.81,10004689.31
2024-03-31,10144026.2,9968259.71
2024-04-01,9536343.36,9916198.94
2024-04-02,8465454.64,8489481.29
2024-04-03,4205742.36,3904884.9
2024-04-04,3462335.8,3172939.11
2024-04-05,3660578.45,3278526.94
2024-04-06,3839332.09,3375642.39
2024-04-07,4155216.79,3741519.73
2024-04-08,4584981.82,4195181.52
2024-04-09,4832198.74,4507583.9
2024-04-10,4801635.0,4583743.55
2024-04-11,4992958.69,4671427.16
2024-04-12,4884844.17,4529891.68
2024-04-13,5601408.17,5270334.39
2024-04-14,5593947.25,4973499.46
2024-04-15,5641931.28,5141321.92
2024-04-16,5925939.94,5206305.72
2024-04-17,5859230.25,4993493.08
2024-04-18,5461600.13,4666973.93
2024-04-19,5969656.8,5062917.61
2024-04-20,5994037.56,4977253.28
2024-04-21,6149002.27,5282913.62
2024-04-22,6183861.36,5384482.03
2024-04-23,6727941.39,5871744.8
2024-04-24,6655886.18,5858023.82
2024-04-25,6595983.09,5764275.61
2024-04-26,6815440.53,5878366.22
2024-04-27,7787023.01,6580982.03
2024-04-28,9689245.08,8469542.74
2024-04-29,10054274.17,8259171.91
2024-04-30,9197679.2,7842843.42
2024-05-01,8000735.07,6971244.61
2024-05-02,6694988.16,5758387.22
2024-05-03,3372864.18,2748264.06
2024-05-04,3851463.4,2928410.05
2024-05-05,3865232.51,3219320.41
2024-05-06,4506331.34,3726382.09
2024-05-07,4544521.14,3879861.93
2024-05-08,4782894.89,4146369.17
2024-05-09,4846869.59,4132718.95
2024-05-10,5000652.58,4238702.92
2024-05-11,5282433.36,4388186.61
2024-05-12,5641444.04,4808669.2
2024-05-13,5980121.33,5242544.52
2024-05-14,6029535.01,5133104.19
2024-05-15,6168394.71,5396318.3
2024-05-16,6109853.25,5289802.05
2024-05-17,5694360.87,4888222.2
2024-05-18,5635636.63,4676927.27
2024-05-19,5636824.29,4629702.98
2024-05-20,6056795.41,5253930.93
2024-05-21,6340984.76,5466608.91
2024-05-22,6667351.53,5828522.95
2024-05-23,6355927.08,5286256.13
2024-05-24,5778585.45,4814619.49
2024-05-25,5820764.28,4873658.85
2024-05-26,6303094.56,5444942.47
2024-05-27,6604949.65,5830013.06
2024-05-28,7427628.22,6724418.18
2024-05-29,9952017.13,9800588.87
2024-05-30,10329702.75,10280572.63
2024-05-31,10403605.56,9134943.9
2024-06-01,9566274.57,7990386.19
2024-06-02,8018829.79,6718068.01
2024-06-03,4937289.79,4177055.65
2024-06-04,4272289.21,3387216.86
2024-06-05,4323172.7,3623984.4
2024-06-06,4362341.09,3708689.87
2024-06-07,4526891.56,3840406.54
2024-06-08,4779065.88,3968059.84
2024-06-09,4984618.94,4223180.97
2024-06-10,5025340.36,4323511.47
2024-06-11,5595045.58,4688426.68
2024-06-12,5429805.92,4557930.42
2024-06-13,5548785.72,4806012.38
2024-06-14,5523354.48,4825080.76
2024-06-15,5691702.99,4853381.45
2024-06-16,5843025.66,5062169.54
2024-06-17,5699138.37,4918210.42
2024-06-18,5779686.16,4869168.05
2024-06-19,5534975.02,4767093.17
2024-06-20,5425906.58,4590949.21
2024-06-21,5604243.55,4706704.07
2024-06-22,5495269.96,4692655.06
2024-06-23,5622029.75,5017562.06
2024-06-24,5577149.21,5100945.7
2024-06-25,5948940.39,5496437.95
2024-06-26,6089138.06,5868041.6
2024-06-27,6409089.75,6214141.41
2024-06-28,8190468.04,7871589.32
2024-06-29,7573754.12,7270631.49
2024-06-30,7015328.25,7023790.12
2024-07-01,6232924.75,6473730.6
