Date,Revenue,COGS
2023-03-07,2532038.36,2260925.64
2023-03-08,2699011.73,2463067.56
2023-03-09,2856007.95,2420457.01
2023-03-10,2819388.03,2512207.31
2023-03-11,2936359.26,2650022.52
2023-03-12,3285847.39,2863428.52
2023-03-13,3551830.37,3387138.06
2023-03-14,3734493.69,3431802.22
2023-03-15,3801327.23,3373622.02
2023-03-16,3760365.79,3105980.88
2023-03-17,3693059.1,3107675.57
2023-03-18,3871869.87,3334518.13
2023-03-19,3838869.57,3335772.93
2023-03-20,3989170.66,3725984.32
2023-03-21,4121706.53,3943001.51
2023-03-22,4237796.87,3979488.31
2023-03-23,4267001.6,3916841.72
2023-03-24,4053005.58,3677171.16
2023-03-25,4167068.17,3712398.1
2023-03-26,4326047.39,3893868.41
2023-03-27,4583528.45,4625644.41
2023-03-28,4707802.14,4653698.95
2023-03-29,4885455.53,5110954.93
2023-03-30,6347042.92,8474743.69
2023-03-31,6246051.51,7643375.62
2023-04-01,7059119.67,7495160.01
2023-04-02,6972449.02,6691617.64
2023-04-03,6167630.05,6238234.8
2023-04-04,3003908.16,2394918.94
2023-04-05,2679023.45,2314650.49
2023-04-06,2669829.35,2229553.39
2023-04-07,2846856.32,2141203.21
2023-04-08,2869007.98,2442136.48
2023-04-09,3228269.3,2761080.67
2023-04-10,3630028.05,3377313.53
2023-04-11,3730573.91,3460973.06
2023-04-12,3846234.26,3599683.45
2023-04-13,3904625.64,3484713.31
2023-04-14,4106907.21,3741792.77
2023-04-15,4101101.86,3530857.17
2023-04-16,4118641.03,3566560.22
2023-04-17,4188063.09,3576309.48
2023-04-18,4196309.52,3390531.05
2023-04-19,4155752.27,3395855.29
2023-04-20,4145074.62,3346143.57
2023-04-21,4077624.25,3410220.42
2023-04-22,4078581.3,3217568.06
2023-04-23,4116149.07,3239270.01
2023-04-24,4355578.31,3644138.69
2023-04-25,4576048.16,3785626.22
2023-04-26,4667752.07,3926001.22
2023-04-27,4922543.67,4191899.58
2023-04-28,5203505.78,4278792.42
2023-04-29,6056565.6,5448976.58
2023-04-30,6553104.12,5124905.71
2023-05-01,6257379.09,4779865.77
2023-05-02,5428992.11,4121558.67
2023-05-03,4667954.74,4200605.36
2023-05-04,2526120.73,1732984.04
2023-05-05,2647122.92,1949446.78
2023-05-06,2748184.74,2069029.29
2023-05-07,3237324.15,2484931.79
2023-05-08,3303676.49,2534710.06
2023-05-09,3529792.13,2740134.34
2023-05-10,3728974.63,2976833.71
2023-05-11,3756476.15,2991661.62
2023-05-12,3652428.82,2964842.2
2023-05-13,3859965.95,3212499.83
2023-05-14,4111720.81,3318488.71
2023-05-15,4111385.32,3307626.62
2023-05-16,4352117.21,3728135.11
2023-05-17,4491348.5,3948450.44
2023-05-18,4068714.91,3230573.87
2023-05-19,3772994.82,2957548.99
2023-05-20,3715167.38,3002316.65
2023-05-21,3971285.91,3375547.5
2023-05-22,4053564.54,3371566.11
2023-05-23,4694135.86,3818540.67
2023-05-24,4846903.05,4076006.66
2023-05-25,4463553.64,3483205.83
2023-05-26,4094463.37,3167336.05
2023-05-27,4128402.32,3292431.54
2023-05-28,4230548.23,3391462.28
2023-05-29,4878244.72,4121320.94
2023-05-30,6324122.54,6437089.65
2023-05-31,6559248.13,7953201.23
2023-06-01,7282757.41,6928851.49
2023-06-02,6892837.08,5759023.48
2023-06-03,5307528.14,4471912.66
2023-06-04,3433248.07,2344242.35
2023-06-05,2941394.65,2344388.48
2023-06-06,3052387.73,2423155.46
2023-06-07,3311595.77,2661384.08
2023-06-08,3427608.54,2684446.68
2023-06-09,3344781.55,2529643.49
2023-06-10,3584661.91,2797553.38
2023-06-11,3595109.43,2790950.85
2023-06-12,3982060.18,3147122.54
2023-06-13,4098967.52,3172540.85
2023-06-14,4223914.53,3462871.06
2023-06-15,4253423.01,3492398.1
2023-06-16,3944247.3,3328908.11
2023-06-17,4036511.02,3335058.18
2023-06-18,3874237.39,3033891.53
2023-06-19,3851450.35,3096920.79
2023-06-20,3968049.33,3118518.43
2023-06-21,4181092.72,3429114.58
2023-06-22,4175397.98,3402328.07
2023-06-23,3804444.46,3071990.99
2023-06-24,3812350.61,3151250.05
2023-06-25,3704289.57,3117559.95
2023-06-26,3874055.2,3406168.74
2023-06-27,4212315.53,3907209.03
2023-06-28,4707146.45,4628970.6
2023-06-29,5898333.42,6027012.63
2023-06-30,5235515.33,5046898.57
2023-07-01,4322227.9,4549890.78
2023-07-02,4156063.74,3877088.97
2023-07-03,3572443.55,3535546.15
2023-07-04,1692965.65,1450414.66
2023-07-05,1590766.83,1491368.02
2023-07-06,1792809.02,1644912.21
2023-07-07,2147547.56,1917689.22
2023-07-08,2360505.39,2140409.87
2023-07-09,2544033.62,2295218.59
2023-07-10,2819216.85,2718140.22
2023-07-11,2846268.49,2838976.27
2023-07-12,2874603.79,2935031.68
2023-07-13,2983975.61,2910267.5
2023-07-14,2993031.38,2752342.99
2023-07-15,3068534.45,2738997.37
2023-07-16,3079212.69,2813180.03
2023-07-17,3256627.82,3316992.11
2023-07-18,3253140.98,3309717.26
2023-07-19,3080221.68,3080823.84
2023-07-20,3344899.19,3221631.5
2023-07-21,3106668.29,2556922.62
2023-07-22,3236474.93,2743789.07
2023-07-23,3441392.42,3084577.62
2023-07-24,3493529.45,2961274.64
2023-07-25,3552938.33,2932255.33
2023-07-26,3707394.79,3459354.91
2023-07-27,3854253.34,3439198.12
2023-07-28,3606994.31,2893182.11
2023-07-29,3718834.38,3000885.57
2023-07-30,3864640.17,3618594.3
2023-07-31,4730789.31,4490279.63
2023-08-01,4163511.1,3657828.08
2023-08-02,4212517.59,3756141.39
2023-08-03,3735544.05,3608590.79
2023-08-04,3179500.5,2634977.26
2023-08-05,2253893.52,1932821.24
2023-08-06,2224051.01,2042662.67
2023-08-07,2335877.9,2281602.45
2023-08-08,2346117.39,2240297.4
2023-08-09,2288205.76,2199621.51
2023-08-10,2359952.52,2424433.03
2023-08-11,2399541.09,2286458.19
2023-08-12,2455229.35,2257409.54
2023-08-13,2440413.63,2411366.89
2023-08-14,2555889.6,2837460.85
2023-08-15,2653255.05,2898191.04
2023-08-16,2561464.22,2778593.74
2023-08-17,2730043.65,2941344.86
2023-08-18,2709053.44,2535465.44
2023-08-19,2652671.57,2259614.69
2023-08-20,2643371.59,2453145.51
2023-08-21,2606830.25,2705487.09
2023-08-22,2812593.86,2910637.88
2023-08-23,2514428.61,2526756.22
2023-08-24,2702368.54,2832208.08
2023-08-25,2774254.14,2536812.69
2023-08-26,2664140.0,2394383.7
2023-08-27,2821987.07,2577481.66
2023-08-28,3565920.09,4203878.46
2023-08-29,4751194.37,5933909.14
2023-08-30,4886923.61,5753213.86
2023-08-31,5243412.32,6369839.85
2023-09-01,4214173.5,4795566.91
2023-09-02,3093088.4,2974164.22
2023-09-03,1646111.22,1455996.64
2023-09-04,1694154.8,1365825.51
2023-09-05,1972415.25,1693280.88
2023-09-06,2021170.43,1876346.71
2023-09-07,2332106.91,1995377.04
2023-09-08,2533086.14,2368265.96
2023-09-09,2398157.03,2142228.65
2023-09-10,2456109.12,2151313.15
2023-09-11,2528725.14,2341840.93
2023-09-12,2574569.46,2463698.37
2023-09-13,2574878.63,2492275.98
2023-09-14,2535473.23,2331042.49
2023-09-15,2635358.45,2341950.4
2023-09-16,2475651.78,2132923.79
2023-09-17,2358887.37,1988862.74
2023-09-18,2475642.9,2209810.12
2023-09-19,2568771.74,2328732.14
2023-09-20,2434250.96,2065804.09
2023-09-21,2630819.04,2406218.13
2023-09-22,2603193.21,2399199.52
2023-09-23,2546229.35,2186162.52
2023-09-24,2532901.42,2297506.5
2023-09-25,2842584.83,2697576.68
2023-09-26,3249960.47,2929986.54
2023-09-27,3605125.84,3304647.31
2023-09-28,3823899.54,3499088.47
2023-09-29,3782746.31,3349558.47
2023-09-30,3282274.69,3086150.22
2023-10-01,2627239.73,2366140.07
2023-10-02,2046053.11,1506146.83
2023-10-03,1458101.37,1123080.02
2023-10-04,1688784.03,1370613.61
2023-10-05,1663487.36,1340437.52
2023-10-06,2024012.93,1579101.59
2023-10-07,1820518.02,1487887.42
2023-10-08,2090667.17,1595232.75
2023-10-09,2029510.99,1609793.91
2023-10-10,2011828.12,1538249.09
2023-10-11,2147590.31,1788307.4
2023-10-12,2133680.92,1549472.97
2023-10-13,2359998.98,1897428.06
2023-10-14,2271248.55,1792945.09
2023-10-15,2227623.15,1789681.17
2023-10-16,2260345.27,1885222.7
2023-10-17,2319260.3,1859875.84
2023-10-18,2329902.53,1696645.93
2023-10-19,2343883.66,1758104.45
2023-10-20,2415571.27,1747221.95
2023-10-21,2281931.14,1614642.43
2023-10-22,2394650.92,1880580.25
2023-10-23,2421799.72,1936753.75
2023-10-24,2450001.54,1821242.47
2023-10-25,2524043.24,1915066.24
2023-10-26,2462416.19,1713041.46
2023-10-27,2595289.02,1883482.55
2023-10-28,3013464.64,2400154.94
2023-10-29,3494722.8,3023530.83
2023-10-30,3570056.64,3254303.5
2023-10-31,3564160.66,2966124.39
2023-11-01,3185259.94,2481493.46
2023-11-02,2179037.89,1620541.72
2023-11-03,1326427.19,917248.72
2023-11-04,1346161.81,964360.62
2023-11-05,1610680.15,1237304.81
2023-11-06,1705809.57,1409758.91
2023-11-07,1596942.73,1235090.6
2023-11-08,1606844.06,1266430.88
2023-11-09,1680607.32,1203491.58
2023-11-10,1807179.53,1301361.71
2023-11-11,1804692.79,1267017.74
2023-11-12,1913952.79,1374529.27
2023-11-13,2019652.58,1604450.49
2023-11-14,1882879.96,1539014.9
2023-11-15,1840079.32,1462681.82
2023-11-16,1836039.99,1411444.83
2023-11-17,1822948.01,1308642.09
2023-11-18,1824021.95,1312258.23
2023-11-19,1741043.2,1387926.32
2023-11-20,1782960.59,1534486.43
2023-11-21,1479425.84,1418112.85
2023-11-22,1437935.12,1381597.07
2023-11-23,1412856.15,1266069.07
2023-11-24,1588848.58,1362004.67
2023-11-25,1604371.5,1334954.31
2023-11-26,1796226.76,1578235.31
2023-11-27,2105299.41,2107374.36
2023-11-28,2419960.97,2357467.4
2023-11-29,2148645.77,2265317.38
2023-11-30,1963980.46,1886965.06
2023-12-01,1687885.61,1410139.65
2023-12-02,1174395.55,974987.95
2023-12-03,1062910.34,713988.38
2023-12-04,1106974.06,798365.17
2023-12-05,1235497.24,1113990.89
2023-12-06,1190835.59,1120316.32
2023-12-07,1151055.36,1012808.97
2023-12-08,1203940.37,1082725.2
2023-12-09,1354421.59,1298559.79
2023-12-10,1485973.72,1381356.81
2023-12-11,1465814.64,1391654.96
2023-12-12,1570211.12,1409767.46
2023-12-13,1576518.0,1424829.89
2023-12-14,1556959.89,1345290.11
2023-12-15,1578954.06,1465216.16
2023-12-16,1660452.0,1550303.3
2023-12-17,1689674.66,1706252.62
2023-12-18,1744259.32,1764709.11
2023-12-19,1815569.42,1826297.24
2023-12-20,1788365.06,1795168.04
2023-12-21,1845263.8,1955714.63
2023-12-22,1791264.88,1866666.4
2023-12-23,1720209.5,1767613.94
2023-12-24,1642812.9,1658108.51
2023-12-25,1688481.23,1551963.0
2023-12-26,1899530.37,1623218.22
2023-12-27,1978869.02,1685885.55
2023-12-28,2648738.84,2757237.57
2023-12-29,3147180.05,3139043.66
2023-12-30,2988046.42,2870930.34
2023-12-31,2733047.66,2738615.66
2024-01-01,2564060.81,2106190.85
2024-01-02,1201637.12,924937.42
2024-01-03,1138058.62,665706.27
2024-01-04,1152517.98,675223.62
2024-01-05,1329539.05,824934.98
2024-01-06,1335381.3,945301.21
2024-01-07,1460831.32,1035404.9
2024-01-08,1505878.33,1092741.32
2024-01-09,1513242.01,1102785.77
2024-01-10,1518923.01,1156434.32
2024-01-11,1605328.97,1076487.11
2024-01-12,1502497.35,962033.45
2024-01-13,1597919.36,1025315.16
2024-01-14,1555700.99,1119920.99
2024-01-15,1668587.82,1221666.9
2024-01-16,1709025.52,1272697.68
2024-01-17,1673751.89,1255164.88
2024-01-18,1650716.41,1230094.82
2024-01-19,1690328.59,1211219.34
2024-01-20,1641384.52,1138070.08
2024-01-21,1824708.21,1337832.33
2024-01-22,1774173.88,1507844.35
2024-01-23,1880181.72,1436955.23
2024-01-24,1966243.85,1480463.06
2024-01-25,1961737.33,1479034.93
2024-01-26,2068031.28,1505391.92
2024-01-27,2288099.42,1595173.57
2024-01-28,2762376.18,2410462.38
2024-01-29,2856166.24,2625943.07
2024-01-30,2832403.35,2300738.3
2024-01-31,2674364.22,1999397.77
2024-02-01,2402635.02,1651874.16
2024-02-02,1513057.67,973623.67
2024-02-03,1403004.4,821175.29
2024-02-04,1527980.86,938305.06
2024-02-05,1784580.92,1301090.79
2024-02-06,1637498.25,1212919.3
2024-02-07,1935848.52,1465382.28
2024-02-08,1966345.82,1511200.83
2024-02-09,1968296.63,1413773.51
2024-02-10,2056368.66,1472598.4
2024-02-11,2172766.49,1543337.63
2024-02-12,2439261.72,1893013.26
2024-02-13,2521913.68,1910755.4
2024-02-14,2582549.47,2100409.13
2024-02-15,2498573.33,1897146.27
2024-02-16,2502817.26,1951079.16
2024-02-17,2497923.59,1894644.26
2024-02-18,2669661.1,1990330.57
2024-02-19,2793060.03,2200935.65
2024-02-20,2914131.99,2392532.43
2024-02-21,2893477.39,2394341.66
2024-02-22,2856230.05,2354301.49
2024-02-23,3036860.66,2591982.46
2024-02-24,3172363.29,2490089.13
2024-02-25,3748420.74,3162724.78
2024-02-26,3850693.46,3673565.44
2024-02-27,3913444.37,3455947.09
2024-02-28,3776281.08,3164361.89
2024-02-29,2640803.52,2118828.59
2024-03-01,1361986.55,830125.45
2024-03-02,1376863.02,771005.0
2024-03-03,1505215.5,1011962.45
2024-03-04,1904624.27,1698202.1
2024-03-05,2396541.56,2138844.7
2024-03-06,2491651.27,2069533.34
2024-03-07,2586531.11,2105758.43
2024-03-08,2666773.58,2075359.1
2024-03-09,2746754.35,2284789.8
2024-03-10,2981619.47,2633701.25
2024-03-11,3311319.47,3060712.52
2024-03-12,3561317.31,3248002.4
2024-03-13,3688037.82,3208692.98
2024-03-14,3674242.29,3136283.14
2024-03-15,3438255.21,2868923.34
2024-03-16,3539278.51,3147995.11
2024-03-17,3802791.85,3330324.27
2024-03-18,3985743.37,3596743.84
2024-03-19,4063221.27,3670206.08
2024-03-20,4144052.48,3765429.23
2024-03-21,4169063.82,3809476.44
2024-03-22,3930412.35,3557925.34
2024-03-23,4068379.39,3534479.35
2024-03-24,4153199.0,3723413.19
2024-03-25,4367077.47,4257488.99
2024-03-26,4717528.09,4594081.06
2024-03-27,4666554.65,4875267.23
2024-03-28,4735359.88,4770492.74
2024-03-29,6075817.93,6862419.49
2024-03-30,6012333.36,6981485.82
2024-03-31,7110729.34,7142147.48
2024-04-01,6747873.59,7367674.84
2024-04-02,6107724.62,6023582.1
2024-04-03,3061251.56,2591509.72
2024-04-04,2578604.37,2109990.09
2024-04-05,2613369.63,2049819.9
2024-04-06,2855299.52,2197008.06
2024-04-07,2928373.31,2413621.47
2024-04-08,3380202.78,2893709.21
2024-04-09,3624550.7,3210141.11
2024-04-10,3675790.87,3394769.39
2024-04-11,3830105.57,3403385.32
2024-04-12,3608226.12,3139967.99
2024-04-13,4056696.65,3610814.08
2024-04-14,4078642.82,3533646.35
2024-04-15,4164603.81,3736933.53
2024-04-16,4343751.53,3763771.66
2024-04-17,4193559.93,3488249.71
2024-04-18,4107932.4,3308816.42
2024-04-19,4061073.4,3322943.55
2024-04-20,4068150.03,3316505.76
2024-04-21,4111030.73,3447691.42
2024-04-22,4238165.87,3673364.96
2024-04-23,4722956.34,4039766.27
2024-04-24,4555678.0,3920494.76
2024-04-25,4580725.87,3862508.44
2024-04-26,4671063.17,3835941.69
2024-04-27,5063757.65,4077270.75
2024-04-28,5926811.33,5315968.1
2024-04-29,7100374.75,5585623.95
2024-04-30,6507022.83,5329507.61
2024-05-01,5479911.54,4668551.17
2024-05-02,4714878.96,3921864.31
2024-05-03,2507389.48,1841142.53
2024-05-04,2712643.64,1705035.82
2024-05-05,2692505.82,2032312.86
2024-05-06,3302248.97,2469148.28
2024-05-07,3337996.8,2583632.0
2024-05-08,3574968.19,2898643.66
2024-05-09,3584476.14,2846182.48
2024-05-10,3519282.0,2804513.16
2024-05-11,3643500.86,2806251.39
2024-05-12,3870936.31,3219723.83
2024-05-13,4215504.02,3647100.1
2024-05-14,4278712.66,3504067.53
2024-05-15,4437888.22,3899471.46
2024-05-16,4427108.42,3790443.85
2024-05-17,3832928.88,3264347.75
2024-05-18,3794154.91,3054663.24
2024-05-19,3780437.96,2919708.31
2024-05-20,4093517.78,3603655.92
2024-05-21,4421748.65,3768274.71
2024-05-22,4779490.54,4113467.72
2024-05-23,4722556.56,3825474.37
2024-05-24,4036099.13,3252669.93
2024-05-25,4112469.83,3225367.43
2024-05-26,4217551.42,3382815.05
2024-05-27,4414903.99,3750067.71
2024-05-28,5357739.03,4842658.85
2024-05-29,6246467.21,7032950.71
2024-05-30,6533478.25,7505461.38
2024-05-31,7083694.57,6415286.94
2024-06-01,6387538.7,5410235.75
2024-06-02,5218967.38,4128944.84
2024-06-03,3614013.62,2770664.58
2024-06-04,2983275.22,2132376.43
2024-06-05,3043166.58,2420043.11
2024-06-06,3139877.28,2518061.22
2024-06-07,3217518.23,2473041.29
2024-06-08,3318968.15,2481941.12
2024-06-09,3484596.17,2692196.07
2024-06-10,3677081.66,2924490.19
2024-06-11,4041686.92,3247863.14
2024-06-12,4100042.6,3150722.8
2024-06-13,4104233.28,3410752.71
2024-06-14,3890319.33,3320095.21
2024-06-15,3874163.1,3221728.02
2024-06-16,3908666.24,3348485.03
2024-06-17,3942642.7,3372723.2
2024-06-18,4018051.8,3312211.49
2024-06-19,4029397.28,3425978.89
2024-06-20,4071740.34,3204156.45
2024-06-21,3748938.77,3119776.71
2024-06-22,3711521.58,3083013.39
2024-06-23,3751661.9,3199989.52
2024-06-24,3894141.24,3295914.34
2024-06-25,4202676.34,3681766.81
2024-06-26,4318560.22,4020080.02
2024-06-27,4599669.51,4273816.78
2024-06-28,5612723.24,5301082.82
2024-06-29,5188512.13,4590068.65
2024-06-30,4918554.72,4600966.94
2024-07-01,4156416.32,4221070.17
